"id";"product_id";"partner_id";"sell_price";"sell_at"
1;1;1;15500.0;"2023-03-20"
2;3;1;12350.0;"2018-12-20"
3;2;2;35000.0;"2002-12-20"
4;5;2;1250.0;"2017-05-20"
5;1;3;7250.0;"2022-01-20"
6;4;4;59050.0;"2020-03-20"
7;3;5;50000.0;"2019-09-20"
8;4;5;670000.0;"2010-11-20"
9;1;1;15500.0;"2023-03-20"
10;3;1;12350.0;"2018-12-20"
11;2;2;35000.0;"2002-12-20"
12;5;2;1250.0;"2017-05-20"
13;1;3;7250.0;"2022-01-20"
14;4;4;59050.0;"2020-03-20"
15;3;5;50000.0;"2019-09-20"
16;4;5;670000.0;"2010-11-20"
17;1;1;15500.0;"2023-03-23"
18;3;1;12350.0;"2023-12-18"
19;4;1;37400.0;"2024-06-07"
20;2;2;35000.0;"2022-12-02"
21;5;2;1250.0;"2023-05-17"
22;3;2;1000.0;"2024-06-07"
23;1;2;7550.0;"2024-07-01"
24;1;3;7250.0;"2023-01-22"
25;2;3;2500.0;"2024-07-05"
26;4;4;59050.0;"2023-03-20"
27;3;4;37200.0;"2024-03-12"
28;5;4;4500.0;"2024-05-14"
29;3;5;50000.0;"2023-09-19"
30;4;5;670000.0;"2023-11-10"
31;1;5;35000.0;"2024-04-15"
32;2;5;25000.0;"2024-06-12"
